image_name,label
digit_image1362.png,2
digit_image1363.png,3
digit_image1364.png,4
digit_image1365.png,5
digit_image1366.png,6
digit_image1367.png,7
digit_image1368.png,8
digit_image1369.png,9
digit_image1370.png,0
digit_image1371.png,1
digit_image1372.png,2
digit_image1373.png,3
digit_image1374.png,4
digit_image1375.png,5
digit_image1376.png,6
digit_image1377.png,7
digit_image1378.png,8
digit_image1379.png,9
digit_image1380.png,0
digit_image1381.png,1
digit_image1382.png,2
digit_image1383.png,3
digit_image1384.png,4
digit_image1385.png,5
digit_image1386.png,6
digit_image1387.png,7
digit_image1388.png,8
digit_image1389.png,9
digit_image1390.png,0
digit_image1391.png,1
digit_image1392.png,2
digit_image1393.png,3
digit_image1394.png,4
digit_image1395.png,5
digit_image1396.png,6
digit_image1397.png,7
digit_image1398.png,8
digit_image1399.png,9
digit_image1400.png,0
digit_image1401.png,1
digit_image1402.png,2
digit_image1403.png,3
digit_image1404.png,4
digit_image1405.png,5
digit_image1406.png,6
digit_image1407.png,7
digit_image1408.png,8
digit_image1409.png,9
digit_image1410.png,0
digit_image1411.png,1
digit_image1412.png,2
digit_image1413.png,3
digit_image1414.png,4
digit_image1415.png,5
digit_image1416.png,6
digit_image1417.png,7
digit_image1418.png,8
digit_image1419.png,9
digit_image1420.png,0
digit_image1421.png,1
digit_image1422.png,2
digit_image1423.png,3
digit_image1424.png,4
digit_image1425.png,5
digit_image1426.png,6
digit_image1427.png,7
digit_image1428.png,8
digit_image1429.png,9
digit_image1430.png,0
digit_image1431.png,1
digit_image1432.png,2
digit_image1433.png,3
digit_image1434.png,4
digit_image1435.png,5
digit_image1436.png,6
digit_image1437.png,7
digit_image1438.png,8
digit_image1439.png,9
digit_image1440.png,0
digit_image1441.png,1
digit_image1442.png,2
digit_image1443.png,3
digit_image1444.png,4
digit_image1445.png,5
digit_image1446.png,6
digit_image1447.png,7
digit_image1448.png,8
digit_image1449.png,9
digit_image1450.png,0
digit_image1451.png,1
digit_image1452.png,2
digit_image1453.png,3
digit_image1454.png,4
digit_image1455.png,5
digit_image1456.png,6
digit_image1457.png,7
digit_image1458.png,8
digit_image1459.png,9
digit_image1460.png,0
digit_image1461.png,1
digit_image1462.png,2
digit_image1463.png,3
digit_image1464.png,4
digit_image1465.png,5
digit_image1466.png,6
digit_image1467.png,7
digit_image1468.png,8
digit_image1469.png,9
digit_image1470.png,0
digit_image1471.png,1
digit_image1472.png,2
digit_image1473.png,3
digit_image1474.png,4
digit_image1475.png,5
digit_image1476.png,6
digit_image1477.png,7
digit_image1478.png,8
digit_image1479.png,9
digit_image1480.png,0
digit_image1481.png,1
digit_image1482.png,2
digit_image1483.png,3
digit_image1484.png,4
digit_image1485.png,5
digit_image1486.png,6
digit_image1487.png,7
digit_image1488.png,8
digit_image1489.png,9
digit_image1490.png,0
digit_image1491.png,1
digit_image1492.png,2
digit_image1493.png,3
digit_image1494.png,4
digit_image1495.png,5
digit_image1496.png,6
digit_image1497.png,7
digit_image1498.png,8
digit_image1499.png,9
digit_image1500.png,0
digit_image1501.png,1
digit_image1502.png,2
digit_image1503.png,3
digit_image1504.png,4
digit_image1505.png,5
digit_image1506.png,6
digit_image1507.png,7
digit_image1508.png,8
digit_image1509.png,9
digit_image1510.png,0
digit_image1511.png,1
digit_image1512.png,2
digit_image1513.png,3
digit_image1514.png,4
digit_image1515.png,5
digit_image1516.png,6
digit_image1517.png,7
digit_image1518.png,8
digit_image1519.png,9
digit_image1520.png,0
digit_image1521.png,1
digit_image1522.png,2
digit_image1523.png,3
digit_image1524.png,4
digit_image1525.png,5
digit_image1526.png,6
digit_image1527.png,7
digit_image1528.png,8
digit_image1529.png,9
digit_image1530.png,0
digit_image1531.png,1
digit_image1532.png,2
digit_image1533.png,3
digit_image1534.png,4
digit_image1535.png,5
digit_image1536.png,6
digit_image1537.png,7
digit_image1538.png,8
digit_image1539.png,9
digit_image1540.png,0
digit_image1541.png,1
digit_image1542.png,2
digit_image1543.png,3
digit_image1544.png,4
digit_image1545.png,5
digit_image1546.png,6
digit_image1547.png,7
digit_image1548.png,8
digit_image1549.png,9
digit_image1550.png,0
digit_image1551.png,1
digit_image1552.png,2
digit_image1553.png,3
digit_image1554.png,4
digit_image1555.png,5
digit_image1556.png,6
digit_image1557.png,7
digit_image1558.png,8
digit_image1559.png,9
digit_image1560.png,0
digit_image1561.png,1
digit_image1562.png,2
digit_image1563.png,3
digit_image1564.png,4
digit_image1565.png,5
digit_image1566.png,6
digit_image1567.png,7
digit_image1568.png,8
digit_image1569.png,9
digit_image1570.png,0
digit_image1571.png,1
digit_image1572.png,2
digit_image1573.png,3
digit_image1574.png,4
digit_image1575.png,5
digit_image1576.png,6
digit_image1577.png,7
digit_image1578.png,8
digit_image1579.png,9
digit_image1580.png,0
digit_image1581.png,1
digit_image1582.png,2
digit_image1583.png,3
digit_image1584.png,4
digit_image1585.png,5
digit_image1586.png,6
digit_image1587.png,7
digit_image1588.png,8
digit_image1589.png,9
digit_image1590.png,0
digit_image1591.png,1
digit_image1592.png,2
digit_image1593.png,3
digit_image1594.png,4
digit_image1595.png,5
digit_image1596.png,6
digit_image1597.png,7
digit_image1598.png,8
digit_image1599.png,9
digit_image1600.png,0
digit_image1601.png,1
digit_image1602.png,2
digit_image1603.png,3
digit_image1604.png,4
digit_image1605.png,5
digit_image1606.png,6
digit_image1607.png,7
digit_image1608.png,8
digit_image1609.png,9
digit_image1610.png,0
digit_image1611.png,1
digit_image1612.png,2
digit_image1613.png,3
digit_image1614.png,4
digit_image1615.png,5
digit_image1616.png,6
digit_image1617.png,7
digit_image1618.png,8
digit_image1619.png,9
digit_image1620.png,0
digit_image1621.png,1
digit_image1622.png,2
digit_image1623.png,3
digit_image1624.png,4
digit_image1625.png,5
digit_image1626.png,6
digit_image1627.png,7
digit_image1628.png,8
digit_image1629.png,9
digit_image1630.png,0
digit_image1631.png,1
digit_image1632.png,2
digit_image1633.png,3
digit_image1634.png,4
digit_image1635.png,5
digit_image1636.png,6
digit_image1637.png,7
digit_image1638.png,8
digit_image1639.png,9
digit_image1640.png,0
digit_image1641.png,1
digit_image1642.png,2
digit_image1643.png,3
digit_image1644.png,4
digit_image1645.png,5
digit_image1646.png,6
digit_image1647.png,7
digit_image1648.png,8
digit_image1649.png,9
digit_image1650.png,0
digit_image1651.png,1
digit_image1652.png,2
digit_image1653.png,3
digit_image1654.png,4
digit_image1655.png,5
digit_image1656.png,6
digit_image1657.png,7
digit_image1658.png,8
digit_image1659.png,9
digit_image1660.png,0
digit_image1661.png,1
digit_image1662.png,2
digit_image1663.png,3
digit_image1664.png,4
digit_image1665.png,5
digit_image1666.png,6
digit_image1667.png,7
digit_image1668.png,8
digit_image1669.png,9
digit_image1670.png,0
digit_image1671.png,1
digit_image1672.png,2
digit_image1673.png,3
digit_image1674.png,4
digit_image1675.png,5
digit_image1676.png,6
digit_image1677.png,7
digit_image1678.png,8
digit_image1679.png,9
digit_image1680.png,0
digit_image1681.png,1
digit_image1682.png,2
digit_image1683.png,3
digit_image1684.png,4
digit_image1685.png,5
digit_image1686.png,6
digit_image1687.png,7
digit_image1688.png,8
digit_image1689.png,9
digit_image1690.png,0
digit_image1691.png,1
digit_image1692.png,2
digit_image1693.png,3
digit_image1694.png,4
digit_image1695.png,5
digit_image1696.png,6
digit_image1697.png,7
digit_image1698.png,8
digit_image1699.png,9
digit_image1700.png,0
digit_image1701.png,1
digit_image1702.png,2
digit_image1703.png,3
digit_image1704.png,4
digit_image1705.png,5
digit_image1706.png,6
digit_image1707.png,7
digit_image1708.png,8
digit_image1709.png,9
digit_image1710.png,0
digit_image1711.png,1
digit_image1712.png,2
digit_image1713.png,3
digit_image1714.png,4
digit_image1715.png,5
digit_image1716.png,6
digit_image1717.png,7
digit_image1718.png,8
digit_image1719.png,9
digit_image1720.png,0
digit_image1721.png,1
digit_image1722.png,2
digit_image1723.png,3
digit_image1724.png,4
digit_image1725.png,5
digit_image1726.png,6
digit_image1727.png,7
digit_image1728.png,8
digit_image1729.png,9
digit_image1730.png,0
digit_image1731.png,1
digit_image1732.png,2
digit_image1733.png,3
digit_image1734.png,4
digit_image1735.png,5
digit_image1736.png,6
digit_image1737.png,7
digit_image1738.png,8
digit_image1739.png,9
digit_image1740.png,0
digit_image1741.png,1
digit_image1742.png,2
digit_image1743.png,3
digit_image1744.png,4
digit_image1745.png,5
digit_image1746.png,6
digit_image1747.png,7
digit_image1748.png,8
digit_image1749.png,9
digit_image1750.png,0
digit_image1751.png,1
digit_image1752.png,2
digit_image1753.png,3
digit_image1754.png,4
digit_image1755.png,5
digit_image1756.png,6
digit_image1757.png,7
digit_image1758.png,8
digit_image1759.png,9
digit_image1760.png,0
digit_image1761.png,1
digit_image1762.png,2
digit_image1763.png,3
digit_image1764.png,4
digit_image1765.png,5
digit_image1766.png,6
digit_image1767.png,7
digit_image1768.png,8
digit_image1769.png,9
digit_image1770.png,0
digit_image1771.png,1
digit_image1772.png,2
digit_image1773.png,3
digit_image1774.png,4
digit_image1775.png,5
digit_image1776.png,6
digit_image1777.png,7
digit_image1778.png,8
digit_image1779.png,9
digit_image1780.png,0
digit_image1781.png,1
digit_image1782.png,2
digit_image1783.png,3
digit_image1784.png,4
digit_image1785.png,5
digit_image1786.png,6
digit_image1787.png,7
digit_image1788.png,8
digit_image1789.png,9
digit_image1790.png,0
digit_image1791.png,1
digit_image1792.png,2
digit_image1793.png,3
digit_image1794.png,4
digit_image1795.png,5
digit_image1796.png,6
digit_image1797.png,7
digit_image1798.png,8
digit_image1799.png,9
digit_image1800.png,0
digit_image1801.png,1
digit_image1802.png,2
digit_image1803.png,3
digit_image1804.png,4
digit_image1805.png,5
digit_image1806.png,6
digit_image1807.png,7
digit_image1808.png,8
digit_image1809.png,9
digit_image1810.png,0
digit_image1811.png,1
digit_image1812.png,2
digit_image1813.png,3
digit_image1814.png,4
digit_image1815.png,5
digit_image1816.png,6
digit_image1817.png,7
digit_image1818.png,8
digit_image1819.png,9
digit_image1820.png,0
digit_image1821.png,1
digit_image1822.png,2
digit_image1823.png,3
digit_image1824.png,4
digit_image1825.png,5
digit_image1826.png,6
digit_image1827.png,7
digit_image1828.png,8
digit_image1829.png,9
digit_image1830.png,0
digit_image1831.png,1
digit_image1832.png,2
digit_image1833.png,3
digit_image1834.png,4
digit_image1835.png,5
digit_image1836.png,6
digit_image1837.png,7
digit_image1838.png,8
digit_image1839.png,9
digit_image1840.png,0
digit_image1841.png,1
digit_image1842.png,2
digit_image1843.png,3
digit_image1844.png,4
digit_image1845.png,5
digit_image1846.png,6
digit_image1847.png,7
digit_image1848.png,8
digit_image1849.png,9
digit_image1850.png,0
digit_image1851.png,1
digit_image1852.png,2
digit_image1853.png,3
digit_image1854.png,4
digit_image1855.png,5
digit_image1856.png,6
digit_image1857.png,7
digit_image1858.png,8
digit_image1859.png,9
digit_image1860.png,0
digit_image1861.png,1
digit_image1862.png,2
digit_image1863.png,3
digit_image1864.png,4
digit_image1865.png,5
digit_image1866.png,6
digit_image1867.png,7
digit_image1868.png,8
digit_image1869.png,9
digit_image1870.png,0
digit_image1871.png,1
digit_image1872.png,2
digit_image1873.png,3
digit_image1874.png,4
digit_image1875.png,5
digit_image1876.png,6
digit_image1877.png,7
digit_image1878.png,8
digit_image1879.png,9
digit_image1880.png,0
digit_image1881.png,1
digit_image1882.png,2
digit_image1883.png,3
digit_image1884.png,4
digit_image1885.png,5
digit_image1886.png,6
digit_image1887.png,7
digit_image1888.png,8
digit_image1889.png,9
digit_image1890.png,0
digit_image1891.png,1
digit_image1892.png,2
digit_image1893.png,3
digit_image1894.png,4
digit_image1895.png,5
digit_image1896.png,6
digit_image1897.png,7
digit_image1898.png,8
digit_image1899.png,9
digit_image1900.png,0
digit_image1901.png,1
digit_image1902.png,2
digit_image1903.png,3
digit_image1904.png,4
digit_image1905.png,5
digit_image1906.png,6
digit_image1907.png,7
digit_image1908.png,8
digit_image1909.png,9
digit_image1910.png,0
digit_image1911.png,1
digit_image1912.png,2
digit_image1913.png,3
digit_image1914.png,4
digit_image1915.png,5
digit_image1916.png,6
digit_image1917.png,7
digit_image1918.png,8
digit_image1919.png,9
digit_image1920.png,0
digit_image1921.png,1
digit_image1922.png,2
digit_image1923.png,3
digit_image1924.png,4
digit_image1925.png,5
digit_image1926.png,6
digit_image1927.png,7
digit_image1928.png,8
digit_image1929.png,9
digit_image1930.png,0
digit_image1931.png,1
digit_image1932.png,2
digit_image1933.png,3
digit_image1934.png,4
digit_image1935.png,5
digit_image1936.png,6
digit_image1937.png,7
digit_image1938.png,8
digit_image1939.png,9
digit_image1940.png,0
digit_image1941.png,1
digit_image1942.png,2
digit_image1943.png,3
digit_image1944.png,4
digit_image1945.png,5
digit_image1946.png,6
digit_image1947.png,7
digit_image1948.png,8
digit_image1949.png,9
digit_image1950.png,0
digit_image1951.png,1
digit_image1952.png,2
digit_image1953.png,3
digit_image1954.png,4
digit_image1955.png,5
digit_image1956.png,6
digit_image1957.png,7
digit_image1958.png,8
digit_image1959.png,9
digit_image1960.png,0
digit_image1961.png,1
digit_image1962.png,2
digit_image1963.png,3
digit_image1964.png,4
digit_image1965.png,5
digit_image1966.png,6
digit_image1967.png,7
digit_image1968.png,8
digit_image1969.png,9
digit_image1970.png,0
digit_image1971.png,1
digit_image1972.png,2
digit_image1973.png,3
digit_image1974.png,4
digit_image1975.png,5
digit_image1976.png,6
digit_image1977.png,7
digit_image1978.png,8
digit_image1979.png,9
digit_image1980.png,0
digit_image1981.png,1
digit_image1982.png,2
digit_image1983.png,3
digit_image1984.png,4
digit_image1985.png,5
digit_image1986.png,6
digit_image1987.png,7
digit_image1988.png,8
digit_image1989.png,9
digit_image1990.png,0
digit_image1991.png,1
digit_image1992.png,2
digit_image1993.png,3
digit_image1994.png,4
digit_image1995.png,5
digit_image1996.png,6
digit_image1997.png,7
digit_image1998.png,8
digit_image1999.png,9
digit_image2000.png,0
digit_image2001.png,1
digit_image2002.png,2
digit_image2003.png,3
digit_image2004.png,4
digit_image2005.png,5
digit_image2006.png,6
digit_image2007.png,7
digit_image2008.png,8
digit_image2009.png,9
digit_image2010.png,0
digit_image2011.png,1
digit_image2012.png,2
digit_image2013.png,3
digit_image2014.png,4
digit_image2015.png,5
digit_image2016.png,6
digit_image2017.png,7
digit_image2018.png,8
digit_image2019.png,9
digit_image2020.png,0
digit_image2021.png,1
digit_image2022.png,2
digit_image2023.png,3
digit_image2024.png,4
digit_image2025.png,5
digit_image2026.png,6
digit_image2027.png,7
digit_image2028.png,8
digit_image2029.png,9
digit_image2030.png,0
digit_image2031.png,1
digit_image2032.png,2
digit_image2033.png,3
digit_image2034.png,4
digit_image2035.png,5
digit_image2036.png,6
digit_image2037.png,7
digit_image2038.png,8
digit_image2039.png,9
digit_image2040.png,0
digit_image2041.png,1
digit_image2042.png,2
digit_image2043.png,3
digit_image2044.png,4
digit_image2045.png,5
digit_image2046.png,6
digit_image2047.png,7
digit_image2048.png,8
digit_image2049.png,9
digit_image2050.png,0
digit_image2051.png,1
digit_image2052.png,2
digit_image2053.png,3
digit_image2054.png,4
digit_image2055.png,5
digit_image2056.png,6
digit_image2057.png,7
digit_image2058.png,8
digit_image2059.png,9
digit_image2060.png,0
digit_image2061.png,1
digit_image2062.png,2
digit_image2063.png,3
digit_image2064.png,4
digit_image2065.png,5
digit_image2066.png,6
digit_image2067.png,7
digit_image2068.png,8
digit_image2069.png,9
digit_image2070.png,0
digit_image2071.png,1
digit_image2072.png,2
digit_image2073.png,3
digit_image2074.png,4
digit_image2075.png,5
digit_image2076.png,6
digit_image2077.png,7
digit_image2078.png,8
digit_image2079.png,9
digit_image2080.png,0
digit_image2081.png,1
digit_image2082.png,2
digit_image2083.png,3
digit_image2084.png,4
digit_image2085.png,5
digit_image2086.png,6
digit_image2087.png,7
digit_image2088.png,8
digit_image2089.png,9
digit_image2090.png,0
digit_image2091.png,1
digit_image2092.png,2
digit_image2093.png,3
digit_image2094.png,4
digit_image2095.png,5
